building_id,physical_facet_uid,usable_area_m2,gross_area_3d_m2,gross_area_plan_m2,tilt_deg,source_surface_count,modules
DEBW522AA00008bfa,DEBW522AA00008bfa_PF006,43.84257220618904,60.18575000472464,60.18575000472464,0.0,1,11
DEBW522AA00008bfa,DEBW522AA00008bfa_PF007,40.58751898388403,47.63440000080623,47.634400000806224,0.0,1,14
DEBW522AA00008bfa,DEBW522AA00008bfa_PF008,422.2062187087307,455.77799998800015,455.7779999880003,0.0,1,182
DEBW522AA00008bfa,DEBW522AA00008bfa_PF009,55.56423230535563,61.1739500012923,61.17395000129229,0.0,1,24
DEBW522AA00008bfa,DEBW522AA00008bfa_PF010,56.88829226881476,67.4768500030506,67.47685000305061,0.0,1,18
DEBW522AA00008bfa,DEBW522AA00008bfa_PF011,590.770098195619,649.1298499827352,649.1298499827348,0.0,1,215
DEBW522AA00008bfa,DEBW522AA00008bfa_PF012,2800.6390442178104,2833.8285999980635,2833.828599998065,0.0,1,1343
DEBW522AA00008bfa,DEBW522AA00008bfa_PF013,1137.434321167431,1153.851699990795,1153.8516999907947,0.0,1,540
DEBW522AA00008bfa,DEBW522AA00008bfa_PF014,40.58751898388403,47.634400000806224,47.634400000806224,0.0,1,16
DEBW522AA00008bfa,DEBW522AA00008bfa_PF015,590.9959849686709,652.1292999764856,652.1292999764839,0.0,1,216
DEBW522AA0000c243,DEBW522AA0000c243_PF001,588.5961556651754,662.0128999914912,662.0128999914912,0.0,1,239
DEBW522AA0000c243,DEBW522AA0000c243_PF002,6.42062638607433,9.983300000488398,9.983300000488397,0.0,2,1
DEBW522AA0000c243,DEBW522AA0000c243_PF003,62.01789313400408,83.51619999651679,83.51619999651673,0.0,1,22
DEBW522AA0000c243,DEBW522AA0000c243_PF004,60.425045029690445,69.99320000406536,69.99320000406536,0.0,1,22
DEBW522AA0000c243,DEBW522AA0000c243_PF005,20.181077536976353,23.67210000005543,23.672100000055426,0.0,1,8
DEBW522AA0000c243,DEBW522AA0000c243_PF006,531.4032383633958,547.296100020303,547.2961000203032,0.0,1,249
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF001,1222.0121606465057,1348.933699978844,1348.9336999788438,0.0,1,556
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF002,326.5124960529705,361.788350019566,361.78835001956577,0.0,1,150
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF003,1187.517838170796,1267.2625000038531,1267.2625000038524,0.0,1,548
DEBW522AA0000cfb4,DEBW522AA0000cfb4_PF004,29.939118036705512,38.73405000055732,38.73405000055732,0.0,1,9
DEBW522AA0000dc32,DEBW522AA0000dc32_PF001,509.7712367043247,546.4583500003589,546.4583500003589,0.0,1,225
DEBW522AA0000dc32,DEBW522AA0000dc32_PF002,34.97525359471897,42.30559999790214,42.30559999790214,0.0,1,11
DEBW522AA0000dc32,DEBW522AA0000dc32_PF003,47.909200000927505,47.909200000927505,47.90920000092751,0.0,1,12
DEBW522AA0000dc32,DEBW522AA0000dc32_PF004,67.70995000133695,67.70995000133696,67.70995000133695,0.0,1,24
DEBW522AA0000dc32,DEBW522AA0000dc32_PF005,135.29068801043846,150.27054999863375,150.27054999863375,0.0,1,54
DEBW522AA0000dc32,DEBW522AA0000dc32_PF006,26.699005375020384,32.998049999747245,32.99804999974723,0.0,1,4
DEBW522AA0000e41a,DEBW522AA0000e41a_PF001,15.744075288397385,26.602850004456744,26.60285000445674,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF002,2.6047491224415267,4.76485000053174,4.764850000531738,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF003,8.497670712124245,13.82509999879034,13.82509999879034,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF004,167.577308031205,178.57479999873422,178.57479999873416,0.0,2,68
DEBW522AA0000e41a,DEBW522AA0000e41a_PF005,25.61709492752891,26.96079999827156,26.960799998271554,0.0,1,10
DEBW522AA0000e41a,DEBW522AA0000e41a_PF006,3.676820766503401,4.3027999994179,4.3027999994179,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF007,11.606335505342313,12.236549997319514,12.23654999731951,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF008,7.630371109287491,11.084500000891975,11.084500000891975,0.0,1,0
DEBW522AA0000e41a,DEBW522AA0000e41a_PF009,50.47644999853499,50.476449998534996,50.476449998534996,0.0,1,19
DEBW522AA0000ea62,DEBW522AA0000ea62_PF001,362.6497790090404,362.64977900904046,359.9379000028541,7.011324766710394,4,156
DEBW522AA0000ea62,DEBW522AA0000ea62_PF002,857.959549999859,857.959549999859,857.9595499998591,0.0,1,408
DEBW522AA0000ea62,DEBW522AA0000ea62_PF003,164.2818175752088,191.8328999991026,191.83289999910258,0.0,1,59
DEBW522AA0000ea62,DEBW522AA0000ea62_PF004,32.94779225366197,36.91724999936304,36.91724999936303,0.0,1,12
DEBW522AA0000ea62,DEBW522AA0000ea62_PF005,212.77670000290718,212.77670000290718,212.77670000290715,0.0,1,100
DEBW522AA0000ea62,DEBW522AA0000ea62_PF006,978.4514499896947,978.4514499896947,978.4514499896948,0.0,1,460
DEBW522AA0000ea62,DEBW522AA0000ea62_PF007,1678.2194910897908,1804.7309000003486,1804.7309000003477,0.0,2,662
DEBW522AA00010752,DEBW522AA00010752_PF001,54.61458751339997,64.45080000015399,64.45080000015399,0.0,1,20
DEBW522AA00010752,DEBW522AA00010752_PF002,60.68554360969422,66.0130000033633,66.0130000033633,0.0,1,24
DEBW522AA00010752,DEBW522AA00010752_PF003,284.85366091715645,307.91209999986654,307.9120999998665,0.0,1,123
DEBW522AA00010752,DEBW522AA00010752_PF004,20.646201046170184,22.887550001808606,22.887550001808606,0.0,1,6
DEBW522AA00010752,DEBW522AA00010752_PF005,172.18727133965297,193.1109499955463,193.1109499955463,0.0,1,73
DEBW522AA00010752,DEBW522AA00010752_PF006,32.19937568194037,43.94429999968787,43.94429999968787,0.0,1,12
DEBW522AA00014ad3,DEBW522AA00014ad3_PF001,38.20594401776569,47.455149999768324,47.45514999976833,0.0,1,15
DEBW522AA00014ad3,DEBW522AA00014ad3_PF002,31.465879337388184,35.98375000042666,35.98375000042666,0.0,1,13
DEBW522AA00014ad3,DEBW522AA00014ad3_PF003,324.0111846756564,351.74085000344695,351.7408500034469,0.0,1,152
DEBW522AA00014ad3,DEBW522AA00014ad3_PF004,72.35840220743962,88.12099999953622,88.1209999995362,0.0,1,32
DEBW522AA00014ad3,DEBW522AA00014ad3_PF005,72.35840220743961,88.12099999953618,88.1209999995362,0.0,1,32
DEBW522AA00014ad3,DEBW522AA00014ad3_PF006,9.947204848192367,17.897950001861737,17.89795000186174,0.0,1,0
DEBW522AA00014ad3,DEBW522AA00014ad3_PF007,9.947204848192367,17.897950001861737,17.897950001861737,0.0,1,0
DEBW522AA00014ad3,DEBW522AA00014ad3_PF008,44.4775499976098,44.4775499976098,44.4775499976098,0.0,1,20
DEBW522AA00014ad3,DEBW522AA00014ad3_PF009,0.5911000000494886,0.5911000000494886,0.5911000000494884,0.0,1,0
DEBW522AA00014ad3,DEBW522AA00014ad3_PF010,71.23113593482621,86.83850000422571,86.83850000422571,0.0,1,25
DEBW522AA00014ad3,DEBW522AA00014ad3_PF011,82.37617137127077,92.47150000217482,92.47150000217482,0.0,1,34
DEBW522AA00014ad3,DEBW522AA00014ad3_PF012,47.74248474348168,64.89580000924137,64.89580000924137,0.0,1,14
DEBW522AA00014ad3,DEBW522AA00014ad3_PF013,21.32044843622811,26.54875000029919,26.548750000299187,0.0,1,9
DEBW522AA00014ad3,DEBW522AA00014ad3_PF014,71.2311359348262,86.83850000422571,86.83850000422571,0.0,1,25
DEBW522AA00014ad3,DEBW522AA00014ad3_PF015,37.00489629077494,47.949149997496065,47.949149997496065,0.0,1,9
DEBW522AA00014ad3,DEBW522AA00014ad3_PF016,503.458649951471,525.0931499989629,525.0931499989628,0.0,1,225
DEBW522AA00014ad3,DEBW522AA00014ad3_PF017,82.37617137127079,92.47150000217484,92.47150000217482,0.0,1,32
DEBW522AA00015486,DEBW522AA00015486_PF001,838.5322555654616,870.1058000001598,870.1058000001598,0.0,1,396
DEBW522AA00015486,DEBW522AA00015486_PF002,1181.1880102853127,1282.2898999947931,1282.2898999947924,0.0,1,502
DEBW522AA00015486,DEBW522AA00015486_PF003,634.7385999871892,634.738599987189,634.738599987189,0.0,1,290
DEBW522AA00016048,DEBW522AA00016048_PF001,257.0359301405939,277.8950499944776,277.89504999447763,0.0,1,113
DEBW522AA00016048,DEBW522AA00016048_PF002,364.43244337468093,419.75059999580094,419.7505999958008,0.0,1,133
DEBW522AA00016048,DEBW522AA00016048_PF003,408.00693040621735,409.0267500038025,409.0267500038025,0.0,1,171
DEBW522AA00016048,DEBW522AA00016048_PF004,217.86586353013587,232.59790000256342,232.59790000256328,0.0,1,89
DEBW522AA00016048,DEBW522AA00016048_PF005,286.24970001043056,286.2497000104305,286.24970001043056,0.0,1,119
DEBW522AA00016048,DEBW522AA00016048_PF006,262.78464640457855,280.2846500081894,280.2846500081895,0.0,1,106
DEBW522AA00016048,DEBW522AA00016048_PF007,51.85809999935647,51.85809999935647,51.85809999935647,0.0,1,18
DEBW522AA00016048,DEBW522AA00016048_PF008,1088.4403657164494,1123.282649984922,1123.2826499849218,0.0,1,462
DEBW522AA00016048,DEBW522AA00016048_PF009,300.230974755222,309.14660000847516,309.14660000847505,0.0,1,123
DEBW522AA00023026,DEBW522AA00023026_PF001,250.553820896528,288.7054999961915,288.7054999961916,0.0,1,112
DEBW522AA000241ff,DEBW522AA000241ff_PF001,41.62100770482665,51.44569999853535,51.44569999853534,0.0,1,15
DEBW522AA000241ff,DEBW522AA000241ff_PF002,31.95198526897939,39.8463999974179,39.8463999974179,0.0,1,12
DEBW522AA000241ff,DEBW522AA000241ff_PF003,506.3840891056472,544.7934000027475,544.7934000027474,0.0,1,229
DEBW522AA000241ff,DEBW522AA000241ff_PF004,26.466422841601442,37.81520000151028,37.815200001510284,0.0,1,10
DEBW522AA000241ff,DEBW522AA000241ff_PF005,206.81147864976828,234.86844998962763,234.86844998962775,0.0,2,63
DEBW522AA0002496d,DEBW522AA0002496d_PF001,472.96011688994474,507.881349995621,507.8813499956208,0.0,1,210
DEBW522AA0002496d,DEBW522AA0002496d_PF002,190.98800279567945,202.4103176062726,200.39024999900656,8.101512614418768,1,82
DEBW522AA0002496d,DEBW522AA0002496d_PF003,263.6606133119547,288.8962274607748,285.7957999965706,8.401689980820427,1,117
DEBW522AA0002574d,DEBW522AA0002574d_PF001,516.3380254724016,552.249749998384,552.2497499983839,0.0,1,221
DEBW522AA0002574d,DEBW522AA0002574d_PF002,1.124460630121982,1.6731584677942113,0.20100000031501986,83.10027487759884,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF003,0.6935263237779263,1.0418059404939044,0.3694000000041211,69.2325030742344,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF004,0.6975771626594763,1.0510702854192335,0.9923000000979985,19.250647474912945,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF005,0.7016162594324719,1.052759323280965,1.04609999973604,6.447885795267925,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF006,0.6935179654910388,1.0451158632359985,0.925799999817554,27.645572452864656,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF007,0.6899869262147584,1.0352152572160807,1.0049999994767131,13.877060315457344,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF008,0.6876500959269503,1.0376280874158503,0.5903000001233769,55.326889420882196,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF009,0.6929587334506757,1.0389309566229654,0.7771000000248663,41.58426392050987,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF010,1.1592712851451301,1.7448591012799703,0.1942999998555053,83.6065285950823,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF011,0.6909628495759781,1.0324809285157597,0.34185000019494916,70.66470622867912,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF012,1.159810233627924,1.7448663624507394,0.19429999985550528,83.60655531216398,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF013,0.6963156835909363,1.050704717406543,0.7438500001916895,44.93135685682248,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF014,0.6973057783579898,1.0458939622648113,0.8847000000692904,32.233737066599915,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF015,0.7069910174489462,1.062028795576051,0.5643999998015584,57.89749034845831,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF016,0.6863669677796741,1.0360649866417866,0.9179499998719083,27.625592815771622,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF017,0.6990263781079618,1.0494277806541805,0.7849500004219123,41.584380590001004,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF018,0.6883965690775486,1.034603093072868,0.5880500001736102,55.36251027030682,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF019,0.6993869765772012,1.0477317570289473,0.371499999957101,69.2325706764309,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF020,0.6914869280522069,1.0372568139917906,0.9179499998719083,27.75112194821917,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF021,0.6922144285913983,1.0429431872077002,1.0128499999139224,13.797208638883943,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF022,0.6881213956763331,1.0337010684776895,1.0337000005490962,0.08235904316614498,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF023,0.6939848106674592,1.0433016061104556,1.0128499999348775,13.877135605706188,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF024,0.686988146098051,1.0317888021903037,0.7721000000202097,41.55562622595898,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF025,0.6912797770689545,1.0369460796238676,0.9179499998719083,27.71847210745994,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF026,0.6924831758618665,1.0433481020187307,1.012849999985227,13.887467064714565,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF027,0.6942301834744121,1.0415999998231187,1.0415999998231187,0.0,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF028,1.1300238433832885,1.6934551559782545,0.2054999997954583,83.03000538940745,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF029,1.0974800564085747,1.669678021547564,0.2010000001729932,83.08582224572893,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF030,0.6944621529192356,1.0432078733510475,0.3693999998085433,69.26169906006528,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF031,0.7000352522449971,1.051581105349847,0.5976999998467043,55.362510309510405,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF032,0.6894840724935867,1.0384156032426155,0.9192500004802714,27.71857720260334,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF033,0.6820603323337104,1.0276602324543844,0.9979500000313971,13.810766345724714,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF034,0.6971780635115084,1.0460999998245155,1.0460999998245155,0.0,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF035,0.68705510645514,1.035215706665506,1.0049999994563403,13.8771610100736,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF036,0.6970592219775501,1.045428475581775,0.925799999817554,27.678263740275778,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF037,0.6871622806494351,1.0322505161001876,0.7721000000359257,41.584528298786914,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF038,0.6882719814835159,1.0385664804761356,0.5903000001233769,55.36269258295445,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF039,0.6920825288673297,1.0414803351282147,0.3681000003026333,69.30218175741466,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF040,0.6934127842683291,1.0420613622298687,0.780000000432483,41.537974776854455,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF041,0.6978667731653367,1.0491528336460545,0.5954500001827372,55.42022458501283,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF042,0.7003945175828128,1.0491411527292587,0.371499999957101,69.26175597258245,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF043,1.1120287629788443,1.6572144924750885,0.19949999978893895,83.08580865288712,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF044,1.1202278495063693,1.6667123227149245,0.20099999985692552,83.07345914034784,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF045,0.6957624410441613,1.0451612535578358,0.3693999998085434,69.30223927232493,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF046,0.6876530847518697,1.0376325977316851,0.5902999998544576,55.32706171606392,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF047,0.6922340129808567,1.0379443592838995,0.7770999999957625,41.52285156860725,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF048,0.6916022052232441,1.0376502996050185,0.9795999994416256,19.255736302881754,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF049,0.6858697711006676,1.0321395745958577,1.0255499999925843,6.477813409227975,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF050,0.6743232334868641,1.0342418395809796,0.7311500000367757,45.01327165513263,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF051,0.6849820326838907,1.0300360262098145,0.8720000002237502,32.15920842235052,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF052,0.6709635682374218,1.0195277402405423,0.3361000001877314,70.75171187646268,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF053,0.6873651673841205,1.0472708683634377,0.5570500003082445,57.86565166832629,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF054,365.37127573830537,384.66040000696586,384.6604000069659,0.0,1,161
DEBW522AA0002574d,DEBW522AA0002574d_PF055,1.0230041509587757,1.4695538962824837,0.16375000008672935,83.60233842413862,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF056,1.1289751410103075,1.6788097363444343,0.1882999998449115,83.5599934487153,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF057,1.1160484012881544,1.6593359467957502,0.20099999985692552,83.04251614759484,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF058,0.6892699388199726,1.0312472382727782,0.5491999999600928,57.82148011191517,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF059,0.684740539669768,1.036981483984212,0.34185000000635635,70.75193683629556,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF060,0.687494111811652,1.0300359453384775,0.8720000000572763,32.15920128500703,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF061,0.685882711449789,1.0342409390752452,0.7311500002090703,45.013221777721064,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF062,0.6840462431183065,1.02756033086244,1.0209999999419088,6.477809437643486,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF063,0.6916793572829651,1.037805813957419,0.979800000163191,19.246830498285924,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF064,250.1374042064182,256.6859661143673,249.79604999753073,13.30515041575216,4,110
DEBW522AA0002574d,DEBW522AA0002574d_PF065,603.3391967499323,693.2893499861199,693.2893499861202,0.0,2,215
DEBW522AA0002574d,DEBW522AA0002574d_PF066,221.6424618741354,262.2428000020182,262.2428000020183,0.0,1,91
DEBW522AA0002574d,DEBW522AA0002574d_PF067,163.74639284495842,180.98830000363017,180.98830000363014,0.0,1,68
DEBW522AA0002574d,DEBW522AA0002574d_PF068,0.7021358711902355,1.0526602742686357,0.7438499996282393,45.037952907580795,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF069,0.6920276592032619,1.045207740917359,0.8847000000692905,32.17403085740569,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF070,0.6990332618513723,1.0519653198790184,0.34760000001590236,70.70517516152641,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF071,0.6952036193910419,1.049258952296559,0.5570500000148778,57.933817275693436,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF072,117.9266499943572,117.92664999435719,117.92664999435722,0.0,1,38
DEBW522AA0002574d,DEBW522AA0002574d_PF073,1729.6584407388177,1774.2840000127571,1774.2840000127571,0.0,1,796
DEBW522AA0002574d,DEBW522AA0002574d_PF074,0.6991149631093163,1.0511609589775142,0.9923000000979985,19.26479469550824,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF075,0.6987840851840612,1.0527704962033537,1.0460999998245155,6.4532640133233885,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF076,111.87384120568869,111.87384120568868,102.56510000551302,23.538415977139838,1,42
DEBW522AA0002574d,DEBW522AA0002574d_PF077,98.29098844416855,111.71425258431671,102.4155999966504,23.542512814751127,1,36
DEBW522AA0002574d,DEBW522AA0002574d_PF078,488.7567439447653,501.76874999689494,501.7687499968949,0.0,1,228
DEBW522AA0002574d,DEBW522AA0002574d_PF079,249.85278923415558,256.6828645562022,249.79219999400783,13.305957076637402,4,112
DEBW522AA00027308,DEBW522AA00027308_PF001,485.1126812726999,524.8435999987238,524.8435999987238,0.0,5,210
DEBW522AA00027308,DEBW522AA00027308_PF002,485.11268127269983,524.8435999987239,524.8435999987238,0.0,6,210
DEBW522AA00027308,DEBW522AA00027308_PF003,2852.678141160745,2963.699900009167,2963.6999000091673,0.0,1,1395
DEBW522AA00027308,DEBW522AA00027308_PF004,1161.2474794014536,1211.198200002062,1211.198200002062,0.0,1,535
DEBW522AA00027308,DEBW522AA00027308_PF005,1161.2474794014538,1211.1409000025321,1211.140900002532,0.0,1,536
DEBW522AA00027856,DEBW522AA00027856_PF001,421.78189369608845,468.23349999858215,468.23349999858215,0.0,1,195
DEBW522AA000330e9,DEBW522AA000330e9_PF001,34.819149999251316,34.819149999251316,34.819149999251316,0.0,1,13
DEBW522AA000330e9,DEBW522AA000330e9_PF002,253.33617725135397,253.33617725135397,252.56349999236326,4.476087155783594,1,120
DEBW522AA000330e9,DEBW522AA000330e9_PF003,253.35728979438733,253.35728979438733,252.58455001324373,4.476081733399058,1,120
DEBW522AA000330e9,DEBW522AA000330e9_PF004,179.07779106049855,188.5101000016309,188.51010000163086,0.0,1,72
DEBW522AA000330e9,DEBW522AA000330e9_PF005,139.87303409582373,149.05809999646644,149.05809999646647,0.0,1,61
