building_id,physical_facet_uid,usable_area_m2,gross_area_3d_m2,gross_area_plan_m2,tilt_deg,source_surface_count,modules
DEBW522AA0002496d,DEBW522AA0002496d_PF002,202.41031760627263,202.4103176062726,200.39024999900656,8.101512614418768,1,85
DEBW522AA0002496d,DEBW522AA0002496d_PF003,288.8962274607749,288.8962274607748,285.7957999965706,8.401689980820427,1,128
DEBW522AA0002574d,DEBW522AA0002574d_PF001,552.236688752907,552.249749998384,552.2497499983839,0.0,1,240
DEBW522AA0002574d,DEBW522AA0002574d_PF002,1.673019731383157,1.6731584677942113,0.20100000031501986,83.10027487759884,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF003,1.0418059404939046,1.0418059404939044,0.3694000000041211,69.2325030742344,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF004,1.0510702854192335,1.0510702854192335,0.9923000000979985,19.250647474912945,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF005,1.052759323280965,1.052759323280965,1.04609999973604,6.447885795267925,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF006,1.0451158632359985,1.0451158632359985,0.925799999817554,27.645572452864656,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF007,1.0352152572160804,1.0352152572160807,1.0049999994767131,13.877060315457344,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF008,1.0376280874158506,1.0376280874158503,0.5903000001233769,55.326889420882196,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF009,1.0389309566229656,1.0389309566229654,0.7771000000248663,41.58426392050987,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF010,1.7446345954776452,1.7448591012799703,0.1942999998555053,83.6065285950823,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF011,1.0324809285157597,1.0324809285157597,0.34185000019494916,70.66470622867912,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF012,1.7448663624507392,1.7448663624507394,0.19429999985550528,83.60655531216398,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF013,1.0502103346886382,1.050704717406543,0.7438500001916895,44.93135685682248,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF014,1.0458939622648111,1.0458939622648113,0.8847000000692904,32.233737066599915,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF015,1.062028795576051,1.062028795576051,0.5643999998015584,57.89749034845831,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF016,1.035049181363867,1.0360649866417866,0.9179499998719083,27.625592815771622,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF017,1.0488261595959056,1.0494277806541805,0.7849500004219123,41.584380590001004,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF018,1.034295201826162,1.034603093072868,0.5880500001736102,55.36251027030682,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF019,1.0477317570289473,1.0477317570289473,0.371499999957101,69.2325706764309,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF020,1.0372568139917906,1.0372568139917906,0.9179499998719083,27.75112194821917,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF021,1.0429431872077002,1.0429431872077002,1.0128499999139224,13.797208638883943,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF022,1.0337010684776895,1.0337010684776895,1.0337000005490962,0.08235904316614498,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF023,1.0419625212428363,1.0433016061104556,1.0128499999348775,13.877135605706188,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF024,1.0317888021903034,1.0317888021903037,0.7721000000202097,41.55562622595898,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF025,1.0369460796238679,1.0369460796238676,0.9179499998719083,27.71847210745994,1,0
